timestamp,callsign,latitude,longitude,altitude,velocity,nic,sil,Threat_Type
2026-03-30 11:36:22,LMU722,37.791851,35.068836,34975,451.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,DLH754,26.324034,36.116127,35000,616.0,8,0,Spoofing (Kinematic)
2026-03-30 11:36:22,SVA1583,25.011959,45.05286,29975,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,FAD452,25.438202,46.154377,32425,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,IGO094,22.959778,47.009701,33575,549.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,FDB898,23.20536,49.911907,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,UAE2W,23.163849,50.242577,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,UAE6AQ,22.50149,53.956655,34800,24.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,FJL782,22.501397,53.956706,36000,22.2,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,ETD35Q,22.608839,54.213918,37000,90.4,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:36:22,OMA684,23.663294,58.394821,4325,275.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,VIR358,32.240433,32.41582,37000,568.3,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,QTR53E,28.777084,33.323223,38000,389.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,THY093,28.371826,33.896202,32000,353.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,RJA552,29.476784,35.020213,35025,551.7,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,DLH754,26.258926,36.284214,35000,616.0,8,0,Spoofing (Kinematic)
2026-03-30 11:37:23,KL565,19.118271,39.054165,38000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,SVA1043,23.597422,43.669773,40000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,SIF729,23.69101,44.690094,33025,537.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,ABY227,22.864317,45.827282,29950,390.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,FAD452,25.520645,46.302845,29950,527.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,IGO094,22.935196,47.175541,34325,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,SVA816,22.659395,47.30545,31000,586.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,SVA3717,22.972319,47.926178,32000,369.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,FDB898,23.181618,50.08255,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,UAE2W,23.139256,50.41275,33000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,UAE41P,22.851236,52.310131,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,UAE6AQ,22.501816,53.956807,33500,31.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,T7KBI,22.501373,53.957253,39000,24.7,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:37:23,OMA684,23.670273,58.474884,3650,242.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,THY093,28.445232,33.794323,31975,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,MEA306,33.398251,34.399314,33025,157.1,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,SXS7UG,36.896347,34.53196,36975,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,RJA552,29.513653,35.073422,35025,476.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,DLH754,26.191593,36.45438,35000,615.0,8,0,Spoofing (Kinematic)
2026-03-30 11:38:24,KL565,19.118271,39.054165,38000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,SIF729,23.696548,44.846905,33025,530.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,FDB14Q,24.618778,46.145378,36000,363.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,FAD452,25.592651,46.432888,28050,517.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,IGO094,22.912313,47.330475,34875,551.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,GFA155,22.842453,47.931652,39975,397.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,ABY168,23.347624,48.733318,35025,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,FDB898,23.158035,50.249916,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,UAE41P,22.830753,52.473907,39000,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,FJL782,22.501443,53.956655,36025,22.9,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,UAE6AQ,22.50135,53.956706,32150,24.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,T7KBI,22.501397,53.957265,39000,24.7,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:38:24,OMA684,23.627821,58.500643,2750,180.2,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,THY5049,29.408386,32.419809,40000,378.3,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,MEA212,34.917577,33.47208,24600,517.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,THY093,28.506729,33.708275,31975,349.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,UAE21U,26.511795,35.625916,33000,607.0,8,0,Spoofing (Kinematic)
2026-03-30 11:39:25,DLH754,26.145584,36.556438,35000,615.0,8,0,Spoofing (Kinematic)
2026-03-30 11:39:25,KL565,19.118271,39.054165,38000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,FAD452,25.665436,46.564484,26100,490.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,SVA3717,22.999237,47.712425,31975,368.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,GFA155,22.926838,47.849018,39975,394.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,ETD8MY,23.403397,48.106083,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,FDB898,23.135113,50.410664,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,FJL782,22.501397,53.957214,36025,24.2,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,T7KBI,22.50135,53.957214,39000,24.4,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,ETD35Q,22.501536,53.957265,32975,23.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:39:25,OMA681,22.501511,53.957303,34000,23.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,THY093,28.566971,33.623764,32000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,MEA212,34.862086,33.635559,22600,499.2,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,UAE21U,26.439651,35.81517,33000,608.0,8,0,Spoofing (Kinematic)
2026-03-30 11:40:25,DLH754,26.043915,36.763,35000,615.0,8,0,Spoofing (Kinematic)
2026-03-30 11:40:25,KL565,18.62114,39.030132,37992,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,SIF729,23.673935,45.1768,34050,544.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,FAD452,25.73864,46.697956,23975,468.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,ABY168,23.301256,49.095562,35000,572.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,FDB898,23.108688,50.595985,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,UAE2W,23.064772,50.921734,33000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,UAE41P,22.904493,52.81123,39000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,OMA681,22.501236,53.956904,34000,24.2,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,FJL782,22.501328,53.957203,36025,23.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:40:25,T7KBI,22.501397,53.957214,38350,24.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,THY5049,29.573333,32.178255,40000,380.5,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,QTR9Y,29.366272,32.480234,38000,385.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,QTR47Q,29.131552,32.819824,32000,387.2,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,QTR53E,29.036632,32.955538,38000,387.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,MSR974,28.754471,33.356975,34000,350.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,THY093,28.626228,33.53959,32025,349.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,UAE21U,26.385635,35.956696,33000,608.0,8,0,Spoofing (Kinematic)
2026-03-30 11:41:26,DLH754,25.975342,36.901367,35000,614.0,8,0,Spoofing (Kinematic)
2026-03-30 11:41:26,KL565,18.476257,39.022064,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,FKH7106,23.816498,43.734241,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,IGO094,22.83094,47.831726,35000,558.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,ETD8MY,23.358627,48.479069,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,FDB898,23.089233,50.731117,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,UAE2W,23.039494,51.091919,33000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,UAE818,22.501257,53.957113,37000,21.2,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,FJL782,22.503159,53.962147,36025,21.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:41:26,OMA684,23.601608,58.390859,1125,148.5,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,THY5049,29.624168,32.103936,40000,380.5,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,QTR47Q,29.197238,32.725579,32000,388.6,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,THY093,28.690842,33.447605,31975,349.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,LMU722,37.17564,34.531822,35025,440.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,UAE21U,26.308857,36.155479,33000,609.0,8,0,Spoofing (Kinematic)
2026-03-30 11:42:27,DLH754,25.905762,37.041389,35000,615.0,8,0,Spoofing (Kinematic)
2026-03-30 11:42:27,KL565,18.476257,39.022064,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,SVA1043,23.42157,43.181862,40000,389.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,FKH7106,23.764801,43.895061,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,SIF729,23.64537,45.521088,34975,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,FAD452,25.867813,46.933334,20025,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,SVA3967,23.10173,46.997066,34000,401.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,IGO094,22.801519,48.000183,35025,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,ETD8MY,23.338127,48.648884,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,FDB898,23.059557,50.934345,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,UAE2W,23.013472,51.265461,33000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,UAE41P,22.988251,53.154652,39000,566.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,UAE818,22.50135,53.957265,37000,23.3,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:42:27,FJL782,22.502106,53.962696,36000,356.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,QTR9Y,29.501312,32.283906,38000,394.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,QTR47Q,29.238647,32.666262,32000,387.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,MSR974,28.898279,33.153184,34000,349.4,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,THY093,28.755341,33.356394,31975,351.4,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,SXS7UG,36.782867,35.393429,37000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,UAE21U,26.252243,36.301315,33000,607.0,8,0,Spoofing (Kinematic)
2026-03-30 11:43:27,KL565,18.476257,39.022064,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,FKH7106,23.710419,44.047749,31000,543.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,ABY227,22.911621,45.140274,30000,389.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,SIF729,23.632782,45.670727,35000,554.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,SVA3967,23.115047,46.859692,33975,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,IGO094,22.774239,48.154552,35025,559.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,ETD8MY,23.316061,48.830311,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,ABY168,23.233337,49.614563,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,FDB898,23.036886,51.089478,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,FJL782,22.546925,53.986155,36000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:43:27,OMA684,23.592339,58.275414,ground,31.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,QTR6B,29.475434,32.321347,21550,332.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,THY093,28.820071,33.264609,32000,353.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,UAE21U,26.192337,36.452847,33000,607.0,8,0,Spoofing (Kinematic)
2026-03-30 11:44:28,KL565,18.161774,39.004555,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,FAD148,24.224108,43.421856,33000,547.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,SVA1583,24.956888,44.154778,30000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,ABY227,22.919632,45.017628,30000,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,SVA3967,23.159412,46.74535,32575,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,GFA155,23.327791,47.450665,39975,386.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,SVA816,22.552185,48.476562,33025,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:44:28,UAE2W,22.963894,51.59602,33000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,THY093,28.878495,33.181673,32050,353.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,SXS7UG,36.763092,35.77549,37000,504.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,KL565,18.161774,39.004555,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,SVA1583,24.952148,44.017639,31825,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,FKH7106,23.594696,44.358826,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,FAD20,22.8181,45.013035,29000,507.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,SIF729,23.603851,46.006878,34975,548.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,SVA816,22.531424,48.692219,33000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,UAE2W,22.938629,51.764282,33000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,T7KBI,22.501769,53.957113,26450,24.2,7,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:45:29,XLR352,23.592022,58.260498,1750,165.1,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,QTR53E,29.368469,32.477646,38000,385.5,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,THY093,28.937849,33.097229,32025,351.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,SXS7UG,36.75383,35.951004,37000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,KL565,18.161774,39.004555,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,SVA1583,24.947617,43.894299,33650,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,ABY227,22.936981,44.750462,29975,389.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,FAD20,22.934006,45.099926,29000,500.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,FDB14Q,25.143723,45.474598,36000,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,IGO094,22.679077,48.686962,34975,555.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,SVA816,22.518341,48.828175,33000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,UAE2W,22.910614,51.94965,33000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,GFA2052,22.540221,54.069672,33000,499.2,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:46:38,AKJ563,22.761795,59.823704,32025,416.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,QTR47Q,29.474167,32.324154,32000,384.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,MSR974,29.045245,32.811207,30850,462.6,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,THY093,28.970581,33.050625,32000,351.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,AI131,26.281357,33.65284,34000,397.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,KL565,18.161774,39.004555,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,SVA1583,24.944504,43.806866,33975,340.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,FKH7106,23.471512,44.688637,31000,538.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,FAD20,23.064911,45.198414,29000,500.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,SIF729,23.571075,46.377003,35025,556.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,SVA816,22.501373,49.001621,33000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,ABY168,23.137207,50.325771,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,FDB898,22.929491,51.807404,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,UAE2W,22.885437,52.113949,33000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:47:39,AKJ563,22.752686,59.698742,32025,417.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,THY093,29.077831,32.897536,32000,354.4,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,AI131,26.356716,33.552933,34000,397.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,KL565,18.161774,39.004555,37996,489.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,SVA1583,24.939943,43.6791,33975,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,FAD148,24.449142,44.129696,33025,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,ABY227,22.986891,44.526215,30025,387.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,FDB14Q,25.230011,45.276287,36000,347.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,FAD20,23.187948,45.291035,29000,500.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,SIF729,23.555466,46.54953,35025,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,SVA3717,23.137573,46.693241,31650,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,IGO094,22.623779,48.991581,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,SVA816,22.482775,49.188335,33000,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,ETD8MY,23.20117,49.746754,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,UAE2W,22.858824,52.284901,33000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,XLR352,23.567093,58.016968,8225,278.3,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:48:39,AKJ563,22.750731,59.672497,32025,418.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,QTR53E,29.581666,32.165599,38000,393.3,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,ABY794,31.742065,32.832749,37000,536.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,THY093,29.121002,32.835916,32025,354.5,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,AI131,26.356716,33.552933,34000,397.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,EB2230,25.496178,34.662552,36000,377.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,DLH754,25.275677,38.296837,37000,615.0,8,0,Spoofing (Kinematic)
2026-03-30 11:49:40,KL565,17.449207,38.979149,38000,491.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,UNK,25.649231,43.130444,35025,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,SVA1583,24.936035,43.576355,33975,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FAD148,24.480146,44.298065,32950,548.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FKH7106,23.358145,44.991711,31000,543.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FDB14Q,25.272978,45.176819,36000,345.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FAD20,23.301256,45.376892,28675,486.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,SVA3717,23.215073,46.62418,30650,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,SIF729,23.540489,46.71336,36675,555.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,KNE405,26.213333,49.039059,21875,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,IGO094,22.588623,49.183643,35025,556.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FDB855,23.091614,49.624546,34000,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,ETD8MY,23.175613,49.944965,39000,590.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,FDB898,22.878424,52.142792,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:49:40,BSC4030,23.138929,53.763682,33050,557.9,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:50:41,QTR52N,29.222143,32.689065,28000,417.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:50:41,THY093,29.200217,32.722024,32000,353.7,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:50:41,KNE271,29.561556,32.824348,24400,316.9,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:50:41,ABY794,31.621216,32.932919,37000,536.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-30 11:50:41,AI131,26.356716,33.552933,34000,397.0,0,0,Jamming/Degradation (Low NIC/SIL)
